-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,37,37,-1,-1
-1,-1,1,2,3,-1,1,-1,3,71,2,2,2,2,72,-1
-1,-1,17,-1,-1,-1,17,-1,19,22,17,8,8,19,20,-1
-1,-1,17,3,-1,-1,33,2,35,22,17,8,8,19,20,-1
-1,-1,33,-1,-1,-1,33,-1,35,22,17,8,8,19,20,-1
-1,-1,33,-1,-1,-1,33,-1,35,22,18,18,18,18,20,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1,2,3,-1,1,2,3,-1,-1,1,2,3,-1,-1
-1,-1,17,-1,-1,-1,-1,18,-1,-1,-1,17,-1,19,-1,-1
-1,-1,33,2,3,-1,-1,18,-1,-1,-1,17,2,35,-1,-1
-1,-1,-1,-1,19,-1,-1,18,-1,-1,-1,17,-1,-1,-1,-1
-1,-1,1,2,35,-1,-1,34,21,-1,-1,33,-1,21,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
